date,temp_mean_all,surface_temp_mean_all,soil_temp_10_mean_all,soil_temp_20_mean_all,soil_temp_50_mean_all,relhum_mean_all,abshum_mean_all,dew_point_temp_mean_all,windspeed_mean,windspeed_az_mean,windspeed_el_mean,winddirection_mean,winddirection_az_mean_angle,winddirection_el_mean_angle,precipitation_sum_all,pressure_mean_all,pressure_reduced_mean_all,global_radiation_short_wave_mean,global_radiation_long_wave_mean,reflex_radiation_short_wave_mean,reflex_radiation_long_wave_mean,albedo_mean_all,net_solar_rad_mean,net_far_infrared_rad_mean,sky_temp_mean,ground_temp_mean,total_net_rad_mean,precipitation_sum_730,precipitation_sum_550,wind_u_mean,wind_v_mean,rgs_roof_global_radiation_short_wave_mean,rgs_roof_diffuse_radiation_short_wave_mean,rgs_roof_diffuse_radiation_short_wave_corrected_mean,rgs_roof_global_radiation_long_wave_mean,rgs_roof_direct_radiation_mean,rgs_roof_direct_rad_perpendicular_mean,rgs_roof_sunshine_duration_sum
2019-11-05,8.004861111111111,7.180555555555555,9.696527777777778,10.159722222222221,11.2,94.62847222222223,7.818098946081232,7.2562500000000005,0.9590277777777777,0.9187500000000001,0.2951388888888889,228.17833010955633,228.43213155026973,11.50605313403505,3.9,981.1229166666667,996.3611111111111,25.9375,331.44064309694517,3.4027777777777777,351.8642542080563,0.1561141645308835,63.163636363636364,-20.42361111111111,3.2353316102900043,7.490355192037315,2.111111111111112,4.4,3.9,0.7146903790472805,0.6394935032090922,,,,,,,
2019-11-06,7.06875,6.4944444444444445,9.109722222222222,9.669444444444444,11.047916666666667,96.56944444444444,7.525795556060477,6.617361111111111,1.0104166666666667,1.025,0.2013888888888889,252.78623993691636,257.55873893677597,6.300722841499351,6.7,986.5159722222221,1001.8861111111112,18.71527777777778,333.2082064667304,1.7222222222222223,348.74292868895265,0.1477515004865634,47.714285714285715,-15.534722222222221,3.5932482684629345,6.858340490394216,1.4583333333333333,3.3,3.8,0.9651573940278042,0.29902014151430656,,,,,,,
2019-11-07,7.140972222222222,6.204861111111111,8.5,9.147916666666667,10.839583333333334,89.77708333333334,7.002086154368213,5.5881944444444445,1.2368055555555555,1.1506944444444445,0.44999999999999996,194.99264411204825,206.98727146472413,15.97352541581103,1.1,984.3576388888889,999.6902777777777,33.90277777777778,314.7686461825959,5.888888888888889,345.8867017381515,0.17759962160063564,78.32142857142857,-31.118055555555557,-0.3655191366087627,6.2830356794533095,-3.104166666666666,1.1,1.1,0.3199554541329899,1.1947035153642256,,,,,,,
2019-11-08,5.195138888888889,3.2340277777777775,7.229166666666667,8.225694444444445,10.555555555555555,88.58888888888889,6.050471484171947,3.415277777777778,0.7111111111111111,0.7159722222222222,0.15625,184.8977371795634,184.5159906126158,3.484678670298757,0.0,990.7673611111111,1006.3104166666667,45.77777777777778,279.31531670479717,6.791666666666667,330.41948337146385,0.17188300348924077,109.83636363636364,-51.104166666666664,-8.289668458054619,3.0642084253137005,-12.118055555555557,0.5,0.0,0.06071294132723059,0.7085146089538841,,,,,,,
2019-11-09,3.836111111111111,1.8722222222222225,6.322222222222222,7.438888888888889,10.145833333333334,95.26388888888889,5.989811227871356,3.1902777777777778,1.0541666666666667,0.9888888888888889,0.34861111111111115,210.28875995355733,213.5488270713176,10.114719834177459,0.9,992.7034722222221,1008.3493055555555,17.520833333333332,290.23978341982576,0.4444444444444444,326.29533897538136,0.14564136162153016,50.824561403508774,-36.05555555555556,-5.984063868417507,2.2236827288562395,-18.979166666666668,0.4,0.9,0.5316776412711053,0.9102671294095515,,,,,,,
2019-11-10,2.3902777777777775,-0.64375,4.995138888888889,6.316666666666666,9.64375,90.50902777777777,5.112220840863639,0.8743055555555556,0.7013888888888888,0.7215277777777778,0.09305555555555556,179.34168365869579,174.82889931383795,1.861773429413489,0.0,996.9354166666667,1012.7416666666666,54.583333333333336,255.10182181930452,5.847222222222222,314.40737737486006,0.18079002744262282,138.61111111111111,-59.30555555555556,-14.176925795829542,-0.3658465553082466,-10.569444444444446,0.0,0.0,-0.008058632098166912,0.7013425923936863,,,,,,,
2019-11-11,3.952777777777778,3.1222222222222222,4.754166666666666,5.8069444444444445,9.097916666666666,88.29652777777778,5.57992217730482,2.1861111111111113,1.4868055555555555,1.354861111111111,0.5777777777777778,214.28458632601885,215.93600936421876,20.572214085580782,2.5,991.6194444444445,1007.2402777777778,27.57638888888889,302.0444946512091,2.6944444444444446,330.8986613178758,0.1661002013864925,60.640625,-28.854166666666668,-3.2454187997788018,3.2064773191488745,-3.9722222222222223,2.7,2.7,0.837523207579893,1.2284728880996731,,,,,,,
2019-11-12,4.254166666666666,2.9034722222222222,5.677777777777778,6.429861111111111,8.840972222222222,89.09583333333333,5.763836451755141,2.670138888888889,1.4902777777777778,1.3590277777777777,0.5680555555555555,214.14294111701057,215.79186170942296,18.923720562793235,1.6,986.3180555555555,1001.8444444444444,21.82638888888889,287.53756233504583,2.986111111111111,330.00978455726806,0.1620654468033952,59.092592592592595,-42.47222222222222,-6.612132810025448,3.0304718871885594,-23.631944444444443,1.4,1.4,0.8364324685544445,1.2334133858873877,,,,,,,
2019-11-13,4.594444444444445,3.6430555555555557,5.261805555555556,6.010416666666667,8.627083333333333,87.94722222222222,5.8423517404980085,2.8291666666666666,1.5638888888888889,1.4354166666666666,0.5666666666666667,220.08673030075326,222.25940509233956,18.732140289547374,0.7,985.6270833333333,1001.1194444444445,26.930555555555557,307.42166001971293,2.9583333333333335,333.75499335304625,0.16126164574497548,57.90769230769231,-26.333333333333332,-2.047976087471859,3.8014872105814357,-2.3611111111111116,0.7,0.7,1.0070607087280132,1.1964853470587742,,,,,,,
2019-11-14,4.384027777777778,2.0013888888888887,5.052083333333333,5.961805555555555,8.460416666666667,83.86041666666667,5.420665423441218,1.838888888888889,1.0611111111111111,1.0777777777777777,0.28611111111111115,56.78425920060828,44.23769724068578,8.525857861434666,0.1,987.1618055555555,1002.6916666666667,23.79861111111111,281.8459149184901,1.9236111111111112,325.04035936293457,0.15986340085034237,66.16666666666667,-43.19444444444444,-7.72310475208673,1.9643398262801857,-21.319444444444443,0.1,0.1,-0.8877402524842926,-0.5812693302098274,,,,,,,
2019-11-15,2.988888888888889,1.7493055555555557,4.479166666666667,5.422222222222222,8.228472222222223,90.60555555555555,5.380233062449943,1.6305555555555555,1.2833333333333334,1.3229166666666667,0.26180555555555557,87.40174542446073,75.1350765958336,6.548027893683508,0.0,986.3152777777777,1001.9097222222222,25.083333333333332,286.68265520895415,1.1388888888888888,323.8770996533986,0.1554125445123207,71.09433962264151,-37.19444444444444,-6.603071386802792,1.735605788481096,-13.25,0.0,0.0,-1.2820140040890264,-0.058176780282740426,,,,,,,
2019-11-16,3.597916666666667,1.973611111111111,4.9,5.625694444444445,8.027777777777779,86.94583333333334,5.306304207339105,1.4847222222222223,0.8597222222222222,0.8173611111111111,0.22847222222222222,218.23495257111122,223.38424868544269,6.80641550507592,0.0,992.8993055555555,1008.5645833333333,48.02777777777778,281.7006878825458,6.284722222222222,325.13124343810136,0.18433403874994383,117.53703703703704,-43.43055555555556,-7.767650597926511,1.9652639741812874,-1.6875000000000027,0.0,0.0,0.5320714936123238,0.6752941766873656,,,,,,,
2019-11-17,1.7847222222222223,0.23680555555555557,3.720833333333333,4.826388888888889,7.840277777777778,95.36041666666667,5.236110812607821,1.182638888888889,1.2256944444444444,1.2083333333333333,0.25277777777777777,38.18840301406398,29.492915575103698,7.390709115777794,14.0,995.0138888888889,1010.8229166666666,14.256944444444445,293.3638092820223,-1.5694444444444444,319.0721426153557,0.1340131223103554,51.19607843137255,-25.708333333333332,-5.234293101908522,0.688451055809693,-9.881944444444445,15.4,15.3,-0.7577847578654068,-0.9633738276955848,,,,,,,
2019-11-18,4.3125,4.173611111111111,4.848611111111111,5.322916666666667,7.520833333333333,98.12152777777777,6.3716225201825,4.106249999999999,1.4256944444444446,1.4256944444444446,0.34097222222222223,270.3275753164371,271.394184922089,13.344047292302317,32.6,990.9729166666667,1006.5659722222222,1.75,336.9010425682352,-1.4583333333333333,336.99826479045737,0.03925158900093428,11.326923076923077,-0.09722222222222222,4.4860160226658845,4.505423936475344,3.111111111111111,31.8,31.8,1.425671143562889,-0.008151032562661663,,,,,,,
2019-11-19,3.611111111111111,2.4625000000000004,4.909027777777777,5.484027777777778,7.405555555555556,96.22847222222222,5.971307508045814,3.1236111111111113,1.3729166666666666,1.3222222222222222,0.37013888888888885,232.1269501092559,231.88060163136538,12.85979779399793,2.1,1000.2381944444444,1016.0173611111111,11.243055555555555,298.3905251114257,-0.4791666666666667,328.33496955587015,0.12586439234153196,37.81481481481482,-29.944444444444443,-4.032630976043809,2.6807293408354633,-18.22222222222222,1.5,1.6,1.0837432624118168,0.8428527242573891,,,,,,,
2019-11-20,1.1256944444444443,0.26805555555555555,3.841666666666667,4.753472222222222,7.289583333333334,96.73680555555556,5.069990127829405,0.7034722222222222,0.8895833333333333,0.9180555555555555,0.15625,116.89597417449797,87.13959373569993,3.189221801653556,0.0,1002.0749999999999,1018.0291666666667,23.805555555555557,288.770600552241,-1.1666666666666667,319.21504499668544,0.1388810581832415,52.513513513513516,-30.444444444444443,-6.22997713667122,0.7348745376797479,-5.472222222222221,0.0,0.0,-0.7933564967907726,0.4024226334891182,,,,,,,
2019-11-21,1.3444444444444443,0.4972222222222222,3.3854166666666665,4.290972222222222,7.028472222222223,95.80000000000001,5.124805691957556,0.7791666666666667,0.8729166666666667,0.8965277777777777,0.18680555555555556,89.79990457283462,78.42485707623959,4.20618272376798,0.0,994.0784722222221,1009.8951388888888,25.59722222222222,286.22062148336175,-0.4166666666666667,319.9011770389173,0.15032130100663915,73.07272727272728,-33.68055555555556,-6.75199254464318,0.8759484397196842,-7.666666666666667,0.2,0.0,-0.8729113434834884,-0.0030485016476339633,,,,,,,
2019-11-22,5.739583333333333,3.646527777777778,4.358333333333333,4.822916666666667,6.855555555555556,88.46805555555555,6.307104189500439,4.016666666666667,1.0340277777777778,1.0284722222222222,0.3090277777777778,132.63853126456786,118.26595122847796,9.78473329267968,2.2,990.4416666666667,1005.9472222222222,31.944444444444443,293.0069823344304,5.222222222222222,331.8819823344304,0.18302786801311943,82.01960784313725,-38.875,-5.172144479526148,3.400940427800256,-12.152777777777779,2.0,2.2,-0.7606739764381805,0.700420264402577,,,,,,,
2019-11-23,4.387499999999999,2.4618055555555554,3.9131944444444446,4.622222222222223,6.854166666666667,89.73888888888888,5.845275651763346,2.8194444444444446,1.2520833333333334,1.2958333333333334,0.2673611111111111,62.99607378483695,52.99230647191875,7.285560302088464,0.0,984.6833333333333,1000.1736111111111,32.06944444444444,282.1775150062338,3.1319444444444446,326.1219594506783,0.17384732581836013,89.05882352941177,-43.94444444444444,-7.567469218356728,2.1739110074083694,-15.006944444444445,0.0,0.0,-1.1155754640556301,-0.5685103847848136,,,,,,,
2019-11-24,4.035416666666666,1.5722222222222222,3.863194444444444,4.561805555555555,6.754861111111111,94.08888888888889,5.9944915431874914,3.152083333333333,0.6180555555555556,0.6625000000000001,0.04513888888888889,188.41535952199888,187.0594389531571,1.1919228022889223,0.0,991.0506944444444,1006.6618055555555,31.791666666666668,287.5944984130809,2.5833333333333335,323.7750539686365,0.16995419115007626,86.34615384615384,-36.18055555555556,-6.310378374440636,1.6795467429257807,-6.972222222222223,0.0,0.0,0.09045133148560776,0.6114010356431915,,,,,,,
2019-11-25,5.254166666666666,3.9791666666666665,4.463888888888889,4.867361111111111,6.699999999999999,97.29097222222222,6.7606072729497475,4.913194444444445,0.4708333333333333,0.4791666666666667,0.051388888888888894,165.87702977993823,107.92668934793538,0.8871450895117683,0.0,994.0395833333334,1009.6319444444445,6.986111111111111,324.1393605805587,-2.1875,336.22269391389204,0.06668045893109611,20.73611111111111,-12.083333333333334,1.6825738647484987,4.293872617751239,-2.9097222222222223,0.0,0.0,-0.11488513176556331,0.4566020524230995,,,,,,,
2019-11-26,8.835416666666667,7.864583333333333,5.790277777777778,5.798611111111111,6.809027777777778,88.66597222222222,7.728428913228637,7.115972222222222,1.2194444444444443,1.1277777777777778,0.48888888888888893,204.86725845103751,207.40594038258902,17.905178361485717,0.0,988.7763888888888,1004.0875000000001,19.743055555555557,332.8664630085643,1.4652777777777777,351.6859074530087,0.12652866947723926,39.44444444444444,-18.819444444444443,3.503980318645189,7.446530904127676,-0.5416666666666674,0.0,0.0,0.5127976271179425,1.1063830018165621,,,,,,,
2019-11-27,10.328472222222222,9.154166666666667,7.262499999999999,7.0680555555555555,7.190972222222222,83.65069444444445,7.995177535975226,7.70763888888889,1.551388888888889,1.4388888888888889,0.5784722222222222,218.42798405412967,221.50076903933737,19.957528374198034,2.3,976.3312500000001,991.3625000000001,16.52777777777778,346.9188026860441,2.138888888888889,358.9188026860441,0.14914551769844372,47.857142857142854,-12.0,6.510443525847928,8.911878143643065,2.3888888888888893,2.5,2.5,0.9642354698258281,1.215342520978208,,,,,,,
2019-11-28,9.331944444444444,8.446527777777778,7.772916666666666,7.6729166666666675,7.620138888888889,87.87152777777777,7.883729252298533,7.452777777777778,3.4868055555555557,3.2375,0.9187500000000001,249.94149078952248,247.975124416575,28.289653398397643,8.9,976.6597222222222,991.7638888888889,9.479166666666666,351.6546109226595,1.5902777777777777,356.79349981154843,0.18454680989260466,26.980392156862745,-5.138888888888889,7.476389558874404,8.49786026320547,2.75,9.3,9.3,3.2753059283341335,1.1959030303801248,,,,,,,
2019-11-29,5.654861111111111,4.442361111111111,6.538194444444445,7.047222222222222,7.852777777777778,80.42569444444445,5.698103243522445,2.542361111111111,2.40625,2.482638888888889,0.4,277.126379899256,274.16505676635813,18.120835972179616,0.6,994.5500000000001,1010.1270833333333,33.763888888888886,295.62684134749145,5.944444444444445,335.0712857919359,0.18987692185044716,78.87037037037037,-39.44444444444444,-4.695111065370266,4.086485495160761,-11.625,0.0,0.0,2.387661537316551,-0.29851540281728267,,,,,,,
2019-11-30,0.27291666666666664,-2.196527777777778,3.8409722222222222,5.102777777777778,7.597222222222222,95.96319444444445,4.7580704794292386,-0.24583333333333332,0.8541666666666666,0.8729166666666667,0.16666666666666666,205.96756658839394,207.51578233315607,4.106698745372933,0.1,1007.5381944444445,1023.6284722222222,15.57638888888889,253.13412124509256,-3.9930555555555554,307.30078791175924,0.13661544235304474,67.85714285714286,-54.166666666666664,-14.695812496701112,-1.8594101538078864,-34.59722222222222,0.1,0.1,0.3740073781727323,0.7679317518613247,,,,,,,
2019-12-01,-1.1868055555555557,-2.154166666666667,2.4965277777777777,3.740277777777778,6.977083333333334,98.27430555555556,4.401094694700316,-1.3590277777777777,0.7097222222222223,0.7451388888888889,0.11944444444444444,36.90463990604566,31.625870871953833,2.2189370170926543,0.3,1005.7208333333333,1021.8673611111111,10.881944444444445,273.07142522603186,-5.944444444444445,308.57142522603186,0.12553987460154256,51.370370370370374,-35.5,-9.7736754023774,-1.5618877941951617,-18.67361111111111,0.3,0.3,-0.4261775366381963,-0.567519462204644,,,,,,,
2019-12-02,1.9493055555555554,1.19375,2.477777777777778,3.3756944444444446,6.415277777777778,98.37083333333334,5.49180939539372,1.78125,1.3444444444444443,1.3840277777777779,0.28611111111111115,235.87325827564098,235.40471245239354,8.896682585734478,0.6,1009.8444444444444,1025.8743055555556,14.631944444444445,303.33576509040546,-2.8333333333333335,322.8496539792943,0.11286550161185734,42.21875,-19.51388888888889,-2.876215377777986,1.5149489878518614,-2.048611111111111,2.2,2.0,1.1129291976503533,0.7542675024252812,,,,,,,
2019-12-03,4.572222222222222,3.288888888888889,4.497916666666667,4.721527777777777,6.265277777777778,97.28680555555555,6.456315381233646,4.238888888888889,1.0798611111111112,1.104861111111111,0.23541666666666666,243.38587538709123,248.7622242431311,6.9516400157576745,2.1,1012.1680555555556,1028.0777777777778,13.027777777777779,315.47901418433764,-0.8541666666666666,333.41651418433764,0.12503034692530182,44.80392156862745,-17.9375,-0.36484304851104415,3.702739539688709,-4.055555555555555,0.5,0.7,0.9654431611103,0.48375564281512495,,,,,,,
2019-12-04,1.3986111111111112,-1.8145833333333334,2.822222222222222,3.882638888888889,6.338888888888889,94.17500000000001,5.0070796116342215,0.5305555555555556,0.6541666666666667,0.6534722222222222,0.12569444444444444,184.5041837350127,184.09999236691158,2.967628146161428,0.1,1007.1750000000001,1023.1875,21.833333333333332,262.2925928212106,-1.5,308.9175928212106,0.17288788936586308,77.38775510204081,-46.625,-12.363880628116124,-1.509133716573506,-23.291666666666668,0.1,0.1,0.05137294495264786,0.6521463396390952,,,,,,,
2019-12-05,0.8319444444444444,-1.2291666666666667,1.9847222222222223,3.0569444444444445,6.00625,91.24444444444445,4.678927704841864,-0.4097222222222222,1.386111111111111,1.354861111111111,0.40694444444444444,215.73080014885255,217.21253087133564,12.449227088597942,0.1,1004.3812499999999,1020.3909722222221,16.555555555555557,260.6900693543688,-3.1319444444444446,309.7942360210355,0.13404938778495526,61.886792452830186,-49.104166666666664,-12.899621753357856,-1.3057636815032327,-29.416666666666668,0.1,0.1,0.8094579424278894,1.125203026918292,,,,,,,
2019-12-06,4.723611111111111,3.988194444444444,2.7784722222222222,3.257638888888889,5.65625,85.69861111111112,5.760501655043054,2.5506944444444444,2.939583333333333,2.695138888888889,0.8916666666666667,220.03829844093326,218.8090682852006,25.28168592576691,3.7,994.9763888888889,1010.6076388888889,9.708333333333334,330.28787367913986,0.2777777777777778,334.95454034580655,0.16889141617362627,19.21794871794872,-4.666666666666667,3.022473524440918,4.073495372023986,4.763888888888889,5.1,5.0,1.891032535920364,2.2505879502258312,,,,,,,
2019-12-07,8.134027777777778,7.361805555555555,5.500694444444445,5.259722222222222,5.830555555555556,87.80972222222222,7.311663643780765,6.268750000000001,2.6930555555555555,2.6194444444444445,0.6708333333333333,251.59469587044782,249.06591172490346,23.24006431676535,1.9,996.2208333333333,1011.6833333333333,9.694444444444445,343.2491901005943,0.13194444444444445,350.47835676726095,0.11561094727925621,28.596153846153847,-7.229166666666667,5.780982247924463,7.243001900454631,2.3333333333333335,0.5,0.6,2.5552971098061277,0.8502969516146064,,,,,,,
2019-12-08,8.672916666666667,7.4430555555555555,6.097916666666666,6.043749999999999,6.309027777777778,81.35555555555555,7.029218895751813,5.669444444444444,3.2395833333333335,3.0,0.9208333333333333,235.35574711807408,233.69554971266865,27.671902571891227,3.7,987.9083333333333,1003.2097222222224,5.784722222222222,327.60861751726156,0.4583333333333333,349.44889529503934,0.153459812797666,18.660377358490567,-21.84027777777778,2.3569246546439064,7.026596859933225,-16.51388888888889,3.7,3.7,2.665197252314802,1.8416361692431928,,,,,,,
2019-12-09,6.027083333333334,4.906944444444445,5.442361111111111,5.775,6.586111111111111,85.63125,6.216911449694219,3.8125,2.884722222222222,2.7840277777777778,0.6986111111111111,254.1611117494785,251.58579430896356,23.868769007066827,7.1,987.0472222222221,1002.4798611111112,5.493055555555555,313.69412805972144,1.1111111111111112,338.16635028194366,0.13001513241540852,20.604166666666668,-24.47222222222222,-0.6544428668095246,4.739150067143355,-20.09027777777778,7.1,7.1,2.775197880375192,0.7873366650574293,,,,,,,
2019-12-10,3.0284722222222222,1.4430555555555555,3.582638888888889,4.511805555555556,6.491666666666666,83.61388888888888,4.9501743801750555,0.47291666666666665,1.8729166666666666,1.8152777777777775,0.5506944444444444,229.6113761186931,228.1457727303685,16.35807815339508,0.0,1005.9562500000001,1021.8652777777778,20.881944444444443,276.4006126604904,0.7222222222222222,321.0117237716015,0.1525488038637988,62.26923076923077,-44.611111111111114,-9.137566690854417,1.1268303508454751,-24.45138888888889,0.3,0.0,1.4265387760527244,1.21359134831119,,,,,,,
2019-12-11,3.96875,3.511111111111111,4.093055555555555,4.504166666666666,6.206250000000001,89.39027777777778,5.644880216331532,2.3131944444444446,1.4513888888888888,1.3541666666666667,0.5319444444444444,208.049453239935,212.9846174308006,15.7044348612339,6.9,992.9194444444444,1008.5645833333333,4.826388888888889,327.68545446119526,-0.8958333333333334,333.04656557230635,0.12575575062117197,13.542857142857143,-5.361111111111111,2.5450594381322342,3.6884196584014393,0.3611111111111111,6.6,6.9,0.6824916468783832,1.2809117294846495,,,,,,,
2019-12-12,3.966666666666667,3.082638888888889,4.102777777777778,4.647916666666666,6.145833333333333,83.62152777777777,5.309953764373734,1.4548611111111112,1.6916666666666667,1.5868055555555556,0.5965277777777778,222.6128358555295,223.33300413583157,19.07530661327283,0.0,983.5048611111112,999.0048611111112,16.86111111111111,296.79316988052386,1.25,328.4945587694127,0.15234319916965647,54.148936170212764,-31.70138888888889,-4.421553050966146,2.725951431922227,-16.09027777777778,0.0,0.0,1.1453274531596067,1.244974351603293,,,,,,,
2019-12-13,3.6430555555555557,3.0791666666666666,3.6437500000000003,4.172222222222222,6.043055555555556,88.49027777777778,5.512288626343859,1.9347222222222225,2.01875,1.913888888888889,0.6340277777777777,233.5032208639927,233.92314538243565,21.2099454911834,3.9,964.5374999999999,979.7506944444444,8.055555555555555,320.86437380461473,-0.2222222222222222,331.1629849157259,0.15149960059380402,32.93181818181818,-10.29861111111111,1.0406762649347252,3.2900834660119456,-2.0208333333333335,6.9,6.5,1.6228535373120805,1.2007072744568792,,,,,,,
2019-12-14,4.717361111111111,3.738194444444444,4.329861111111111,4.675694444444444,6.0,86.20069444444444,5.7334161858360115,2.622916666666667,2.8111111111111113,2.6847222222222222,0.7201388888888889,247.5926584674503,245.75854233319512,24.662400523128365,10.1,975.1736111111111,990.4951388888888,13.42361111111111,308.0454103383102,1.9652777777777777,332.510688116088,0.16249780834184072,43.46666666666667,-24.46527777777778,-1.840940716554822,3.574431711265758,-13.006944444444445,9.6,8.2,2.5988643454423537,1.0715641805327545,,,,,,,
2019-12-15,6.788888888888889,5.43125,4.402083333333334,4.726388888888889,6.0,77.17430555555556,5.894734223903049,3.0569444444444445,2.495138888888889,2.3354166666666667,0.7562500000000001,230.67018457931525,229.40686605132086,24.557003024383352,3.1,985.1090277777779,1000.4791666666666,23.79861111111111,295.61160242553,4.069444444444445,337.0907690921967,0.15747471872623287,67.14583333333333,-41.479166666666664,-4.674100109086516,4.511114162993469,-21.75,0.6,2.4,1.9300161493852754,1.581377797351953,,,,,,,
2019-12-16,7.3805555555555555,5.831250000000001,4.553472222222222,4.784722222222222,6.0,88.90555555555555,7.089751908948778,5.729861111111111,0.9847222222222223,0.9652777777777778,0.35208333333333336,202.0116212889074,206.4643584126915,9.635736146459905,0.0,990.3576388888889,1005.7624999999999,10.402777777777779,319.8835628436761,0.1388888888888889,341.4807850658983,0.13798911656725982,31.10909090909091,-21.59722222222222,0.7919298443387532,5.3922749199896645,-11.333333333333334,0.0,0.0,0.36906861686613895,0.912943706360248,,,,,,,
2019-12-17,12.305555555555555,10.402777777777779,6.102083333333334,5.888888888888889,6.157638888888889,71.45902777777778,7.684794398000457,7.208333333333333,1.6659722222222222,1.5750000000000002,0.5645833333333333,226.5961787476199,226.9616232663458,17.76878671621003,6.4,987.0104166666666,1002.1097222222221,21.96527777777778,333.7922606674467,3.1319444444444446,360.5214273341134,0.16804432378387224,59.2,-26.729166666666668,3.756524579759171,9.217310595826996,-7.895833333333333,7.1,7.1,1.210376874627207,1.1447494339739694,,,,,,,
2019-12-18,7.237500000000001,5.112500000000001,6.356944444444444,6.526388888888889,6.564583333333333,87.55277777777778,6.8772499003263405,5.322916666666667,1.3041666666666667,1.28125,0.3819444444444444,241.6963644386588,245.17885621162523,12.588737547241355,0.7,999.373611111111,1014.9319444444445,19.666666666666668,303.2825808252733,1.7777777777777777,337.63674749194,0.12214483271188421,60.666666666666664,-34.354166666666664,-2.9945288607038556,4.593193274512475,-16.46527777777778,0.0,0.0,1.1482499808315842,0.6183628998935099,,,,,,,
2019-12-19,11.813194444444443,9.14375,5.393750000000001,5.629861111111111,6.588888888888889,69.58888888888889,7.25336284229338,6.347222222222222,1.3555555555555554,1.2597222222222222,0.5159722222222222,250.430053514494,251.20858450868496,18.665017558044692,0.0,993.9833333333333,1009.2125000000001,21.541666666666668,300.9979437516329,3.1527777777777777,350.3729437516329,0.13455150670456717,65.40425531914893,-49.375,-3.2468500835204117,7.204898395812346,-30.98611111111111,0.0,0.0,1.2772495553369452,0.4540533422287583,,,,,,,
2019-12-20,10.959722222222222,8.676388888888889,6.167361111111111,6.165972222222222,6.611111111111111,69.71805555555555,6.928938623351163,5.5256944444444445,1.9131944444444444,1.7479166666666666,0.6777777777777777,246.9280274190382,247.45816077273258,23.523379452143597,2.2,975.6854166666667,990.6784722222224,5.5,325.99888906573943,1.1041666666666667,352.8947223990728,0.20310532685962096,21.208333333333332,-26.895833333333332,2.023169925182529,7.708537431358804,-22.5,2.2,2.2,1.760164347962146,0.7497562606714796,,,,,,,
2019-12-21,7.800000000000001,6.340972222222223,5.876388888888889,6.191666666666666,6.78125,75.32361111111112,6.138176272809847,3.757638888888889,1.6041666666666667,1.4979166666666666,0.5777777777777778,224.12726582686392,225.004799111764,19.243311592771008,0.0,974.8798611111112,990.029861111111,21.86111111111111,297.2332598508379,2.7708333333333335,340.26103762861567,0.15397304448592075,62.755102040816325,-43.02777777777778,-4.254217157942365,5.159320877473715,-23.9375,1.1,1.1,1.1169081940235215,1.1514628871863652,,,,,,,
2019-12-22,7.539583333333334,6.705555555555556,5.823611111111111,5.971527777777777,6.729861111111111,87.80833333333334,7.0465870007282545,5.6819444444444445,2.0902777777777777,2.004861111111111,0.6138888888888889,242.99657054840873,241.0954914561639,21.51421505248699,5.7,969.9256944444444,985.0194444444444,14.70138888888889,333.63392126298294,2.25,347.07142126298294,0.1431104886219388,44.212765957446805,-13.4375,3.729997029892184,6.548825475222063,-0.9861111111111112,5.3,5.3,1.862394333444189,0.9490777286537597,,,,,,,
2019-12-23,6.894444444444444,6.211805555555555,6.343055555555555,6.423611111111111,6.805555555555555,91.8763888888889,7.062032884628668,5.723611111111111,2.352777777777778,2.345833333333333,0.5625,254.56874371414466,251.8641405365458,18.914136005152958,1.3,990.0701388888889,1005.5083333333334,10.590277777777779,336.72065786591696,1.2708333333333333,345.4428800881392,0.14464637459820082,33.166666666666664,-8.722222222222221,4.4355063933379215,6.228276473079912,0.5972222222222222,0.7,0.7,2.26796106413631,0.6260318547539209,,,,,,,
2019-12-24,7.185416666666667,6.163194444444445,5.965277777777778,6.194444444444445,6.898611111111111,90.35138888888889,7.0890109608034395,5.769444444444444,2.3715277777777777,2.2993055555555557,0.6333333333333333,241.03863716423592,239.2974601276031,20.963953925521473,5.0,994.3388888888888,1009.8263888888889,5.430555555555555,334.46158322038616,0.9027777777777778,344.9338054426084,0.16257594893207578,21.022222222222222,-10.472222222222221,3.925575430617874,6.119000951121361,-5.944444444444445,6.5,6.5,2.0749597807138693,1.1483405022864321,,,,,,,
2019-12-25,6.959027777777778,6.311111111111111,6.5055555555555555,6.581250000000001,6.925000000000001,91.59861111111111,7.078115654697028,5.738888888888889,2.4659722222222222,2.538888888888889,0.43680555555555556,271.79535656676774,267.92092648921465,15.812662042915992,2.1,1002.9527777777779,1018.5833333333334,11.270833333333334,336.7780864759258,1.1597222222222223,346.0141975870369,0.14693210898157416,36.23913043478261,-9.23611111111111,4.434880905217876,6.342377143388081,0.875,0.5,0.5,2.46476168314539,-0.0772583074491714,,,,,,,
2019-12-26,5.177777777777778,4.49375,5.801388888888889,6.169444444444444,6.96875,88.17222222222222,6.049003996647697,3.3958333333333335,0.7958333333333333,0.8152777777777778,0.21250000000000002,168.1649369298676,172.8217318350212,3.4156330775373975,0.0,1008.1555555555556,1023.967361111111,15.777777777777779,316.26953812534566,0.5763888888888888,336.98481590312343,0.15473655632348102,48.458333333333336,-20.71527777777778,0.10707571982132515,4.499798411427843,-5.513888888888889,0.0,0.0,-0.16322147497734593,0.7789155567522477,,,,,,,
